link,toxico,comentario,datahora,tipo
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/audio-mostra-que-ronnie-lessa-liberou-a-entrada-de-elcio-de-queiroz-em-condominio-no-dia-do-assassinato-de-marielle-diz-mp.ghtml,0," Tira Deus disso, seu doente!  ",2020-02-25 04:29:24,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1, voce vive em que planeta... misoginosinho ,2020-02-25 04:29:44,Xenofóbico
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,0," Antonio, sem roubo do dinheiro público? com o queiroz sumido? muda-se a sigla do partido mas não muda a mamata...não sejamos tolos!! não se engane né! aí é defender político...isso, jamais!
 ",2020-02-25 04:30:10,
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml,0, Ótimo ou bom 30% regular 32% = 62% de aprovação ,2020-02-25 04:30:20,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml,1," PENA DE MORTE É VINGANÇA, PRISÃO PERPETUA É JUSTIÇA! ",2020-02-25 04:30:37,Outros
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/09/trf-2-autoriza-viagem-de-temer-a-inglaterra-para-dar-palestras.ghtml,0," Vai lá ministrar a palestra; ""A arte de roubar"" Só no Brasil , mesmo que o crime compensa. ",2020-02-25 04:31:04,
https://g1.globo.com/politica/noticia/2019/10/09/congresso-aprova-texto-base-da-lei-de-diretrizes-orcamentarias.ghtml,0," piada igual ao seu nome, Clemilson kkkkk ",2020-02-25 04:31:14,
https://g1.globo.com/monitor-da-violencia/noticia/2019/10/03/em-sete-meses-brasil-registra-244-mil-mortes-violentas-queda-e-de-226percent-em-relacao-ao-ano-passado.ghtml,0," Cadê os likes, G1? ",2020-02-25 04:31:18,
https://g1.globo.com/ce/ceara/noticia/2019/10/15/ceara-ja-contabiliza-23-tartarugas-mortas-apos-surgimento-de-manchas-de-oleo-no-mar.ghtml,1," Cadê a enfezada suecazinha, a ONU e as ONGs modinha? ",2020-02-25 04:31:32,Sexista
https://g1.globo.com/ciencia-e-saude/noticia/2019/10/08/nobel-de-fisica-premia-james-peebles-michel-mayor-e-didier-queloz.ghtml,0, Qual deles? ,2020-02-25 04:40:45,
https://g1.globo.com/economia/noticia/2019/10/10/venezuela-nega-responsabilidade-por-petroleo-em-praias-do-brasil.ghtml,0, O seu protótipo de ditador é outro que conseguiu fazer o Brasil se tornar um párea ambiental além de nos isolar do resto do mundo.  ,2020-02-25 04:41:17,
https://g1.globo.com/monitor-da-violencia/noticia/2019/10/03/em-sete-meses-brasil-registra-244-mil-mortes-violentas-queda-e-de-226percent-em-relacao-ao-ano-passado.ghtml,0," E Alagoas, maior índice de violência (proporcional) do país. ",2020-02-25 04:41:46,
https://g1.globo.com/mundo/noticia/2019/10/08/equador-transfere-sede-do-governo-de-quito-para-guaiaquil-anuncia-presidente-lenin-moreno.ghtml,0," Marcio Rodrigues, agora divide esses 9,42 por 3,79 litros que é o galão !!! vc que esta usando algum alucinogeno ",2020-02-25 04:42:15,
https://g1.globo.com/economia/noticia/2019/10/21/caixa-antecipa-calendario-para-saques-de-ate-r-500-do-fgts.ghtml,0, Errados todos. ,2020-02-25 04:48:21,
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml,0, Sou advogado (dr. cornélio ribeiro) e afirmo que não se pode privatizar os correios!!!!! ,2020-02-25 04:48:41,
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml,0," Das quadrilhas travestidas de partidos, o bozo só falta se filiar ao ptê. ",2020-02-25 04:49:10,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/audio-mostra-que-ronnie-lessa-liberou-a-entrada-de-elcio-de-queiroz-em-condominio-no-dia-do-assassinato-de-marielle-diz-mp.ghtml,0," Demitido ele será com certeza, agora tem que ser processado por falso testemunho! ",2020-02-25 04:49:33,
https://g1.globo.com/mundo/noticia/2019/10/08/brasileiros-que-cruzam-americas-de-moto-enfrentam-ameacas-para-entrar-no-equador.ghtml,1," Só não pode, depois, transformar-se em um assassino, racista e homofóbico c.omo fora o Che Guevara!  ",2020-02-25 04:50:11,Outros
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Familicia ,2020-02-25 04:50:37,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1," Pseudo jornalismo asqueroso! Falta de caráter, de vergonha na cara quem publica uma matéria dessas.  ",2020-02-25 04:50:58,Outros
https://g1.globo.com/politica/noticia/2019/10/02/stf-decide-adiar-definicao-de-regras-das-alegacoes-finais-de-reus-delatados-e-delatores.ghtml,0," sres ministros : sugiro que tornem legal a corrupção, desvio de verbas, envio do dinheiro sujo para o exterior, envolvendo políticos e empresários a eles ligados. Que tornem legal os assassinatos com motivação política e blindem esses envolvidos em esquemas. É para isso Qque existre o STF. Juro que eu fosse mais novo de idade, sairia do psís que não tem mais esperança quanto a dignidade e seriedade dos governantes.   ",2020-02-25 04:52:14,
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,1, Acho que o embaixador fritador de hambúrguer não fez  o trabalho direito. Não era ele que tinha linha direta com o Trump. E aí? ,2020-02-25 04:54:09,Outros
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml,1," Pq ele tá em cela de quem conseguiu se formar com esforço? Ele ta ocupando lugar de quem tem diploma, ele n ta satisfeito tbm manda pra bangu. ",2020-02-25 04:55:00,Outros
https://g1.globo.com/al/alagoas/noticia/2019/10/30/pesquisador-de-al-aponta-que-vazamento-de-oleo-pode-ocorrer-abaixo-da-superficie-no-sul-da-bahia.ghtml,0, O preço que pagamos na gasolina era contruir uns dez submarinos e doar para a marina vigiar aguas profundas..... ,2020-02-25 04:56:36,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Vai sobrar pra o mordomo.   ,2020-02-25 04:57:00,
https://g1.globo.com/politica/noticia/2019/10/30/bolsonaro-diz-que-witzel-lhe-contou-no-dia-9-de-outubro-sobre-o-envolvimento-no-caso-marielle.ghtml,0," A parte horrorosa é que - a partir de agora - só quem apoia o B0lsonar), sao os seus filhos e os generais. Eu nao voto mais nele. ",2020-02-25 04:57:21,
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,0," Simples. Só monitorar as embarcações venezuelanas, e bingo! ",2020-02-25 04:57:46,
https://g1.globo.com/monitor-da-violencia/noticia/2019/10/03/em-sete-meses-brasil-registra-244-mil-mortes-violentas-queda-e-de-226percent-em-relacao-ao-ano-passado.ghtml,1, So conchinha doente elogiando essa lorota ,2020-02-25 04:58:04,Outros
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1," Bolsominions qual a orientação agora?? Falar que é Fake News... Então tá vamos lá todos Bolsominions entrar em ação!! É fake seus petralhas, pão com mortadela, o quê mais....  ",2020-02-25 04:58:55,Outros
https://g1.globo.com/politica/blog/andreia-sadi/post/2019/10/04/proposta-de-maia-e-de-grupo-do-pacote-anticrime-preve-investigacao-de-milicias-pela-pf.ghtml,0," A polícia rodoviária federal é a polícia que mais trabalha na apreensão de drogas. Como o narcotráfico virou a besta humana do Brasil corrompendo políticos e polícias, não duvido muito que já não estejam pensando em limitar as ações daquela polícia. ",2020-02-25 04:59:31,
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,0," O problema não é presidente Trump e sim a Decisão do Secretario de Estado Mike Pompeo. O Brasil continua na OMC. O Brasil tem futuro. Força Capitão. Estamos contigo!!!!
 ",2020-02-25 04:59:54,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Governo LI-XO! Acobertadores de milicianos! Só tem bandi-do amigo desse cor-ja. ,2020-02-25 05:00:19,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/bolsonaro-reage-a-reportagem-do-jn-e-nega-ter-autorizado-entrada-de-acusado-de-matar-marielle-em-condominio-no-dia-do-crime.ghtml,0," Kkkkk
 ",2020-02-25 05:04:36,
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml,1, 67% da população acha que tudo tem que ser de graça. Antas. ,2020-02-25 05:05:40,Insulto
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml,0," Polícia do RJ sempre usando as siglas. Omitindo a responsabilidades das milícias. O RJ trava uns guerra violenta desde os anos 80, onde "" milícias "" vem tomando conta do RJ. Se liga Witzel,cta tirando a responsabilidade dos parsas dos Bolso atos  por quê?? ",2020-02-25 05:06:56,
https://g1.globo.com/politica/noticia/2019/12/03/segunda-turma-torna-renan-calheiros-reu-por-corrupcao-e-lavagem-na-lava-jato.ghtml,0, Gilmar Mendes e Ricardo Lewandowski como sempre passando a mão na cabeça da corrupção ,2020-02-25 05:38:41,
https://g1.globo.com/politica/noticia/2019/10/30/bolsonaro-diz-que-witzel-lhe-contou-no-dia-9-de-outubro-sobre-o-envolvimento-no-caso-marielle.ghtml,0,  Esse é  Presidente de verdade. Tem que ficar até 2040 ,2020-02-25 05:39:00,
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml,1," Tomaaaaa dentadura frouxa!!!!! Quer um fixodente?
 ",2020-02-25 05:39:07,Insulto
https://g1.globo.com/politica/noticia/2019/10/30/bolsonaro-diz-que-witzel-lhe-contou-no-dia-9-de-outubro-sobre-o-envolvimento-no-caso-marielle.ghtml,0, Quem matou o Celso Daniel???? ,2020-02-25 05:39:46,
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,1," General, convoque os camarada
e ponha a tropa na rua e assuma o BRASIL. VAMOS PASSAR O BRASIL A LIMPO. O povo esta com nossas
FORÇAS ARMADAS. ",2020-02-25 05:40:26,
https://g1.globo.com/monitor-da-violencia/noticia/2019/10/03/em-sete-meses-brasil-registra-244-mil-mortes-violentas-queda-e-de-226percent-em-relacao-ao-ano-passado.ghtml,1, CoxinhasBolsonetes. ,2020-02-25 05:40:38,Insulto
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,1, Pode botar a marinha preguiçosa para fiscalizar as aguasvterritoriais ao inves devficar nos quarteis enfismdo bufa num cirdão ,2020-02-25 05:41:03,Outros
https://g1.globo.com/mundo/noticia/2019/10/09/greve-nacional-no-equador-aumenta-pressao-sobre-lenin-moreno.ghtml,1," Segundo o general Heleno as manifestações q não tem as cores do país não representa o povo. Entao pq estão a favor do Moreno, contra a população Equatoriana que ta indo com as cores e bandeiras do Equador ? Esses doentes são fanáticos ideológicos. Não estão preocupado com o povo coisa nenhuma !!! ",2020-02-25 05:41:38,Xenofóbico
https://g1.globo.com/economia/noticia/2019/10/21/caixa-antecipa-calendario-para-saques-de-ate-r-500-do-fgts.ghtml,0," Esses 500 contos está mais para esmola do que para um recurso financeiro para o povão, hein? ",2020-02-25 05:42:17,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1," Dos meus, avante capitão caçador de defensores de traficantes fogo neles ",2020-02-25 05:42:27,Racial
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml,0, Depois compra mais caro.  ,2020-02-25 05:43:20,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/10/camara-adia-votacao-sobre-aplicativos-de-transportes-no-rio-protesto-de-taxistas-tem-tumulto.ghtml,0," Uber é regulamentado em SP e funciona muito bem. Quando a regulamentação não é escrita por gângster e mafiosos, ela dá muito certo. ",2020-02-25 08:01:09,
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml,1," Sam, seu olho está me chamando para o sexo. ",2020-02-25 08:01:28,
https://g1.globo.com/loterias/noticia/2019/10/31/governo-autoriza-a-caixa-a-reajustar-preco-das-apostas-das-loterias-mega-sena-custara-r-450.ghtml,1, EU HEIM!!!!!  ,2020-02-25 08:02:14,
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,0, Cadê aqueles me chamaram de louco a dois dias atráz. Apresentem-se para rir de vossas caras.  kkkkkkkkkkkkkkkkkk ,2020-02-25 08:03:09,
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml,1, 98% Não acreditam no Datafolha ,2020-02-25 08:03:29,Outros
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml,1, É muito vice pra um partido só. ,2020-02-25 08:04:10,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml,1, Até prendem. Mas são soltos. Tem é que matar. ,2020-02-25 08:04:37,Outros
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1," Que apelação! kkkkkkk, rindo até 2022. ",2020-02-25 08:05:03,Outros
https://g1.globo.com/al/alagoas/noticia/2019/10/30/pesquisador-de-al-aponta-que-vazamento-de-oleo-pode-ocorrer-abaixo-da-superficie-no-sul-da-bahia.ghtml,1," José filho, idiota juramentado. Imagine se não fosse possível produzir. Transportar pelo mar tbm não poderia? Jument0 batizado... ",2020-02-25 08:05:48,Racial
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0," A situação é complicada. Mas, ontem ao assistir o JN, não pude de deixar de lembrar de Marcelo Adnet no quadro Militante Revoltado. kkkkkk  ",2020-02-25 08:06:24,
https://g1.globo.com/ba/bahia/noticia/2019/10/10/analise-da-ufba-aponta-que-oleo-que-atinge-litoral-do-ne-e-da-venezuela.ghtml,1," Ué, chama o Lacron, a Grelha, a rebolanitta, alguns ""artistas"" da grobo, assim eles fazem algo de útil pelo menos uma vez na vida.  ",2020-02-25 08:06:40,Insulto
https://g1.globo.com/ce/ceara/noticia/2019/10/15/ceara-ja-contabiliza-23-tartarugas-mortas-apos-surgimento-de-manchas-de-oleo-no-mar.ghtml,1," Cadê Macron, cadê ONGs, cadê o Papa...? ",2020-02-25 08:07:04,Insulto
https://g1.globo.com/pop-arte/musica/rock-in-rio/2019/noticia/2019/10/05/como-o-exercito-de-fas-da-anitta-se-organiza-e-ajudou-a-colocar-a-cantora-no-rock-in-rio.ghtml,0," Todo mundo confinado em seu mundinho sem abrir a janela para ver que há outras pessoas, diferentes, com gostos e preferências que podem não ser iguais a suas. Vivam e deixem viver. ",2020-02-25 08:07:31,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml,0, EU QUERO O FIM DA POLICIA MILITAR!!! ,2020-02-25 08:07:46,
https://g1.globo.com/mundo/noticia/2019/12/08/as-vesperas-da-posse-os-4-principais-desafios-do-proximo-presidente-da-argentina.ghtml,1, Mais um Evo Morales! Não vão durar 1 mes no poder! Kkkkkkkkkk! Mengao campeao de tudo! ,2020-02-25 08:08:01,Insulto
https://g1.globo.com/ce/ceara/noticia/2019/10/15/ceara-ja-contabiliza-23-tartarugas-mortas-apos-surgimento-de-manchas-de-oleo-no-mar.ghtml,1, Silêncio no QG dos ambientalistas da CUSPE de São Paulo ,2020-02-25 08:08:25,Outros
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1," Quem atendeu o interfone da Casa 58?
.
a) Uma hiena.
b) Um Pavão Misterioso.
c) Um veado.
d) Todas as alternativas acima. ",2020-02-25 08:09:00,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1," Vamos ser mais sérios nessas reportagens, uma pena que a imparcialidade passa longe dessa organização. ",2020-02-25 08:09:31,Insulto
https://g1.globo.com/pop-arte/musica/rock-in-rio/2019/noticia/2019/10/06/empresa-que-tinha-trabalhadores-dormindo-embaixo-do-palco-sunset-e-multada-em-r-30-mil.ghtml,1," Pagar a multa aos trabalhadores? E serio isso? O trabalhador dormindo e recebe kkkkk, e dormindo em lugar errado, pois pode ter certeza que foi orientado ",2020-02-25 08:10:15,Outros
https://g1.globo.com/monitor-da-violencia/noticia/2019/10/03/em-sete-meses-brasil-registra-244-mil-mortes-violentas-queda-e-de-226percent-em-relacao-ao-ano-passado.ghtml,1, Ainnnnnnnnnnnnnnn Culpa do Bozo! ,2020-02-25 09:52:44,
https://g1.globo.com/natureza/noticia/2019/10/06/papa-francisco-diz-que-amazonia-precisa-do-fogo-do-amor-e-nao-do-fogo-ateado-por-interesses-que-destroem.ghtml,1," Das duas uma, ou este Papa é um comunista picareta que pode acabar com a Igreja ou é um idiota mal orientado falando bobagens como os artistas brasileiros que adoram lacrar. ",2020-02-25 09:53:47,
